customer_id,last_ordered_date,days_since_last_order
C_10916083,2025-05-18 20:01:37,42
C_12889290,2025-05-18 19:28:04,42
C_13972949,2025-05-18 20:01:57,42
C_15750938,2025-05-18 20:02:03,42
C_15939627,2025-05-18 19:59:46,42
C_19262154,2025-05-18 20:00:26,42
C_21269134,2025-05-18 20:02:09,42
C_26281896,2025-05-18 19:59:54,42
C_28211397,2025-05-18 20:02:05,42
C_2873967,2025-05-18 19:28:02,42
C_31219721,2025-05-18 20:00:57,42
C_33007014,2025-05-18 20:00:53,42
C_4900778,2025-05-18 20:01:53,42
C_51673376,2025-05-18 20:00:51,42
C_52023128,2025-05-18 20:01:09,42
C_56663345,2025-05-18 20:01:51,42
C_64962527,2025-05-18 19:59:24,42
C_66464617,2025-05-18 20:01:47,42
C_6830736,2025-05-18 20:00:20,42
C_68324486,2025-05-18 20:01:43,42
C_73306319,2025-05-18 19:28:00,42
C_76311952,2025-05-18 20:00:10,42
C_76665897,2025-05-18 20:01:41,42
C_81665662,2025-05-18 20:01:35,42
C_8271274,2025-05-18 20:01:15,42
C_82883153,2025-05-18 20:00:18,42
C_89852468,2025-05-18 20:00:59,42
C_90885665,2025-05-18 20:01:17,42
C_90890026,2025-05-18 20:02:07,42
C_94504849,2025-05-18 20:02:01,42
C_96158273,2025-05-18 20:01:25,42
C_96372306,2025-05-18 20:01:55,42
C_96995202,2025-05-18 19:27:57,42
